id,title,freq
13703,rigalare,NULL
13704,rigemmare,NULL
13705,riginnare,NULL
13706,rigironzolare,NULL
13707,rigiulebbare,NULL
13708,rigiustificare,NULL
13709,rigommare,NULL
13710,rigrandinare,NULL
13711,rigravare,NULL
13712,rigrondare,NULL
13713,riguadare,NULL
13714,riguernire,NULL
13715,riinserire,NULL
13716,riinterrare,NULL
13717,rilagrimare,NULL
13718,rilanguidire,NULL
13719,rilentare,NULL
13720,rilessare,NULL
13721,riliberare,NULL
13722,rilibrare,NULL
13723,rilluminare,NULL
13724,rilogare,NULL
13725,rilordare,NULL
13726,rilottare,NULL
13727,rilottizzare,NULL
13728,rilucidare,NULL
13729,rilusingare,NULL
13730,rimaledire,NULL
13731,rimanipolare,NULL
13732,rimarcire,NULL
13733,rimasterizzare,NULL
13734,rimballonzolare,NULL
13735,rimbambolare,NULL
13736,rimbandare,NULL
13737,rimbarbare,NULL
13738,rimbarbogire,NULL
13739,rimbastardire,NULL
13740,rimbastare,NULL
13741,rimbattere,NULL
13742,rimbecchettare,NULL
13743,rimbellare,NULL
13744,rimbeltempire,NULL
13745,rimbiondare,NULL
13746,rimbirbonire,NULL
13747,rimbischerire,NULL
13748,rimbiutare,NULL
13749,rimbizzarrire,NULL
13750,rimbonire,NULL
13751,rimborghesire,NULL
13752,rimbozzare,NULL
13753,rimbozzolare,NULL
13754,rimbozzolire,NULL
13755,rimbrancare,NULL
13756,rimbrividire,NULL
13757,rimbroccolare,NULL
13758,rimbrontolare,NULL
13759,rimbucciarsi,NULL
13760,rimbuire,NULL
13761,rimbullettare,NULL
13762,rimentire,NULL
13763,rimertare,NULL
13764,rimestolare,NULL
13765,rimigliorare,NULL
13766,rimigrare,NULL
13767,rimilitarizzare,NULL
13768,riminare,NULL
13769,riminizzare,NULL
13770,riminutare,NULL
13771,rimitizzare,NULL
13772,rimixare,NULL
13773,rimmagazzinare,NULL
13774,rimmattuccire,NULL
13775,rimmollare,NULL
13776,rimodificare,NULL
13777,rimolestare,NULL
13778,rimollare,NULL
13779,rimonacare,NULL
13780,rimorbidare,NULL
13781,rimozzare,NULL
13782,rimpaesare,NULL
13783,rimpallonire,NULL
13784,rimpaludare,NULL
13785,rimpastranare,NULL
13786,rimpattare,NULL
13787,rimpazzare,NULL
13788,rimpeciottare,NULL
13789,rimpedantire,NULL
13790,rimpedulare,NULL
13791,rimpelare,NULL
13792,rimpensierire,NULL
13793,rimpetrare,NULL
13794,rimpiccicare,NULL
13795,rimpietrare,NULL
13796,rimpilare,NULL
13797,rimpinconire,NULL
13798,rimpiolare,NULL
13799,rimpollare,NULL
13800,rimporgare,NULL
13801,rimpostare,NULL
13802,rimpozzare,NULL
13803,rimpuntire,NULL
13804,rimutuare,NULL
13805,rinabissare,NULL
13806,rinargentare,NULL
13807,rincalcettare,NULL
13808,rincalcinare,NULL
13809,rincalorire,NULL
13810,rincaponare,NULL
13811,rincappellare,NULL
13812,rincapponare,NULL
13813,rincappottare,NULL
13814,rincapriccire,NULL
13815,rincarnire,NULL
13816,rincasermare,NULL
13817,rincavare,NULL
13818,rincavernare,NULL
13819,rinceffare,NULL
13820,rincellare,NULL
13821,rincenerare,NULL
13822,rincerconire,NULL
13823,rincheccare,NULL
13824,rinchiocciolire,NULL
13825,rinchioccire,NULL
13826,rinchiomare,NULL
13827,rincolonnare,NULL
13828,rincolorare,NULL
13829,rincrunare,NULL
13830,rincuccolire,NULL
13831,rindennizzare,NULL
13832,rinebriarsi,NULL
13833,rinfecondare,NULL
13834,rinferire,NULL
13835,rinferraiolare,NULL
13836,rinfignolire,NULL
13837,rinfigurire,NULL
13838,rinfilzare,NULL
13839,rinfloridire,NULL
13840,rinfoltare,NULL
13841,rinforcare,NULL
13842,rinfossare,NULL
13843,rinfrinzellare,NULL
13844,rinfronzolare,NULL
13845,rinfruscolare,NULL
13846,ringaglioffire,NULL
13847,ringalluzzolare,NULL
13848,ringambare,NULL
13849,ringarzullire,NULL
13850,ringiocondire,NULL
13851,ringioiellare,NULL
13852,ringiucchire,NULL
13853,ringommare,NULL
13854,ringrammatichire,NULL
13855,ringrettire,NULL
13856,ringrinzare,NULL
13857,ringroppare,NULL
13858,ringrugnare,NULL
13859,ringrugnire,NULL
13860,ringuattare,NULL
13861,rinnocare,NULL
13862,rinnoccolare,NULL
13863,rinormalizzare,NULL
13864,rinquattrinare,NULL
13865,rinsanichire,NULL
13866,rinsaporare,NULL
13867,rinscemire,NULL
13868,rinsciocchire,NULL
13869,rinsegolare,NULL
13870,rinseguire,NULL
13871,rinsellare,NULL
13872,rinsenare,NULL
13873,rinsennare,NULL
13874,rinsensare,NULL
13875,rinserenire,NULL
13876,rinsertare,NULL
13877,rinsestare,NULL
13878,rinsolfare,NULL
13879,rinstaurare,NULL
13880,rinsucinire,NULL
13881,rintaccare,NULL
13882,rintallare,NULL
13883,rintedescare,NULL
13884,rintegolare,NULL
13885,rintempire,NULL
13886,rintendare,NULL
13887,rintenebrare,NULL
13888,rintepidire,NULL
13889,rinterare,NULL
13890,rinterrire,NULL
13891,rintichire,NULL
13892,rintimidire,NULL
13893,rintormentire,NULL
13894,rintorzolire,NULL
13895,rintoscare,NULL
13896,rintrufolare,NULL
13897,rintruppare,NULL
13898,rintrussare,NULL
13899,rintuffare,NULL
13900,rintuzzolare,NULL
13901,rinurbare,NULL
13902,rinuzzolire,NULL
13903,rinvacchire,NULL
13904,rinvasellare,NULL
13905,rinvecchignire,NULL
13906,rinvertere,NULL
13907,rinverzicolare,NULL
13908,rinvestigare,NULL
13909,rinvigliacchire,NULL
13910,rinvigorare,NULL
13911,rinviperare,NULL
13912,rinvispire,NULL
13913,rinzelare,NULL
13914,rinzolfare,NULL
13915,riofferire,NULL
13916,riopporre,NULL
13917,rioptare,NULL
13918,riorientare,NULL
13919,riorlare,NULL
13920,rioscillare,NULL
13921,riossidare,NULL
13922,riossigenare,NULL
13923,riotturare,NULL
13924,ripalesare,NULL
13925,ripartecipare,NULL
13926,ripatrimonializzare,NULL
13927,ripedulare,NULL
13928,ripelare,NULL
13929,ripentere,NULL
13930,ripenzolare,NULL
13931,riperpetuare,NULL
13932,riperquisire,NULL
13933,ripersuadere,NULL
13934,ripetire,NULL
13935,ripiallare,NULL
13936,ripiatire,NULL
13937,ripiccare,NULL
13938,ripienare,NULL
13939,ripilare,NULL
13940,ripitare,NULL
13941,ripitturare,NULL
13942,riplatonizzare,NULL
13943,ripoliticizzare,NULL
13944,ripollare,NULL
13945,ripollonare,NULL
13946,ripolpare,NULL
13947,riponzare,NULL
13948,ripoppare,NULL
13949,ripostulare,NULL
13950,riprezzare,NULL
13951,riprillare,NULL
13952,riprobare,NULL
13953,riproblematizzare,NULL
13954,riproclamare,NULL
13955,riprodigare,NULL
13956,riprofilare,NULL
13957,riprogettare,NULL
13958,riproiettare,NULL
13959,riproletarizzare,NULL
13960,ripropalare,NULL
13961,riproporzionare,NULL
13962,riprospettare,NULL
13963,riputire,NULL
13964,riraccontare,NULL
13965,riragionare,NULL
13966,rirallegrare,NULL
13967,rirelazionare,NULL
13968,riripetere,NULL
13969,ririzzare,NULL
13970,rirosolare,NULL
13971,risacralizzare,NULL
13972,risagomare,NULL
13973,risalpare,NULL
13974,risaminare,NULL
13975,risanguare,NULL
13976,risballare,NULL
13977,risballottare,NULL
13978,risbalzare,NULL
13979,risbattere,NULL
13980,risbavare,NULL
13981,risbianchire,NULL
13982,risboccare,NULL
13983,risbucare,NULL
13984,risbuffare,NULL
13985,risbullonare,NULL
13986,riscaglionare,NULL
13987,riscalpellare,NULL
13988,riscalpitare,NULL
13989,riscappinare,NULL
13990,riscaraventare,NULL
13991,riscaturire,NULL
13992,riscavalcare,NULL
13993,riscavare,NULL
13994,riscerre,NULL
13995,rischiumare,NULL
13996,riscialbare,NULL
13997,risciorinare,NULL
13998,risciorre,NULL
13999,riscivolare,NULL
14000,riscoccare,NULL
14001,riscodellare,NULL
14002,riscomparire,NULL
14003,riscompartire,NULL
14004,riscomporre,NULL
14005,riscomunicare,NULL
14006,riscortare,NULL
14007,riscorticare,NULL
14008,riscovare,NULL
14009,riscrollare,NULL
14010,riscurare,NULL
14011,riscusare,NULL
14012,risdraiarsi,NULL
14013,risecondare,NULL
14014,risegolare,NULL
14015,risemantizzare,NULL
14016,risfarinare,NULL
14017,risfiammare,NULL
14018,risfidare,NULL
14019,risfoderare,NULL
14020,risfolgorare,NULL
14021,risfondare,NULL
14022,risfruconare,NULL
14023,risfuggire,NULL
14024,risfuligginare,NULL
14025,risgarare,NULL
14026,risillabare,NULL
14027,risimbolizzare,NULL
14028,risituare,NULL
14029,rismaltare,NULL
14030,rismarrire,NULL
14031,rismorzare,NULL
14032,risobbarcare,NULL
14033,risoberizzare,NULL
14034,risodare,NULL
14035,risoggettare,NULL
14036,risoggiornare,NULL
14037,risopire,NULL
14038,risoppesare,NULL
14039,risoprasalire,NULL
14040,risostare,NULL
14041,risostituire,NULL
14042,risottare,NULL
14043,rispaccare,NULL
14044,risparare,NULL
14045,risparire,NULL
14046,risperimentare,NULL
14047,risperperare,NULL
14048,rispiccare,NULL
14049,rispirare,NULL
14050,rispiritualizzare,NULL
14051,risporcare,NULL
14052,rispostare,NULL
14053,risprofondare,NULL
14054,rispruzzare,NULL
14055,risquadernare,NULL
14056,risquassare,NULL
14057,ristabilizzare,NULL
14058,ristaccare,NULL
14059,ristallare,NULL
14060,ristemperare,NULL
14061,ristentare,NULL
14062,ristordire,NULL
14063,ristraccare,NULL
14064,ristramazzare,NULL
14065,ristrepitare,NULL
14066,ristrillare,NULL
14067,ristritolare,NULL
14068,ristrizzare,NULL
14069,ristrofinare,NULL
14070,ristrozzare,NULL
14071,ristrumentare,NULL
14072,ristufare,NULL
14073,ristupidire,NULL
14074,risturare,NULL
14075,risuggerire,NULL
14076,risurriscaldare,NULL
14077,risussurrare,NULL
14078,risventolare,NULL
14079,ritacere,NULL
14080,ritappezzare,NULL
14081,ritarare,NULL
14082,ritelegrafare,NULL
14083,ritensionare,NULL
14084,ritentire,NULL
14085,riterzare,NULL
14086,riteutonizzare,NULL
14087,rititillare,NULL
14088,ritornellare,NULL
14089,ritorturare,NULL
14090,ritracannare,NULL
14091,ritramare,NULL
14092,ritramutare,NULL
14093,ritrascinare,NULL
14094,ritrasferire,NULL
14095,ritrasfigurare,NULL
14096,ritraslatare,NULL
14097,ritraslocare,NULL
14098,ritrasportare,NULL
14099,ritravasare,NULL
14100,ritrepidare,NULL
14101,ritrescare,NULL
14102,ritrionfare,NULL
14103,ritriturare,NULL
14104,ritrombare,NULL
14105,ritrombettare,NULL
14106,ritronare,NULL
14107,ritrosare,NULL
14108,ritruccare,NULL
14109,rituare,NULL
14110,ritubare,NULL
14111,riumanizzare,NULL
14112,riurbanizzare,NULL
14113,rivacillare,NULL
14114,rivaporare,NULL
14115,rivascolarizzare,NULL
14116,rivegetare,NULL
14117,rivegliarsi,NULL
14118,riverdicare,NULL
14119,riverginare,NULL
14120,riverificare,NULL
14121,rivirare,NULL
14122,rivisibilizzare,NULL
14123,rivivire,NULL
14124,riviviscere,NULL
14125,rivomire,NULL
14126,rivulsare,NULL
14127,rizampillare,NULL
14128,rizollare,NULL
14129,rizzappettare,NULL
14130,robare,NULL
14131,rodeare,NULL
14132,romanticizzare,NULL
14133,ronronare,NULL
14134,rosare,NULL
14135,rosellire,NULL
14136,rossare,NULL
14137,rostrare,NULL
14138,rotocalchizzare,NULL
14139,rottare,NULL
14140,routinizzare,NULL
14141,rubellare,NULL
14142,rubestare,NULL
14143,rubinettare,NULL
14144,ruccare,NULL
14145,ruffolare,NULL
14146,rugiadare,NULL
14147,ruginire,NULL
14148,rugnare,NULL
14149,rugomare,NULL
14150,ruire,NULL
14151,rumorare,NULL
14152,ruralizzare,NULL
14153,ruscare,NULL
14154,ruschiarsi,NULL
14155,ruscolare,NULL
14156,ruzare,NULL
14157,ruzzicare,NULL
14158,saccagnare,NULL
14159,saccentare,NULL
14160,sacchettare,NULL
14161,sacripantare,NULL
14162,saeppolare,NULL
14163,sagramentare,NULL
14164,sagratare,NULL
14165,sagrinare,NULL
14166,salameleccare,NULL
14167,salamistrare,NULL
14168,salicare,NULL
14169,salmastrare,NULL
14170,salottizzare,NULL
14171,saponare,NULL
14172,saragattizzare,NULL
14173,sarcasmare,NULL
14174,sarnacare,NULL
14175,sassare,NULL
14176,satrapizzare,NULL
14177,sbacalire,NULL
14178,sbadilare,NULL
14179,sbaioccare,NULL
14180,sbalenare,NULL
14181,sballontare,NULL
14182,sballonzolare,NULL
14183,sbaluccicare,NULL
14184,sbarbaricare,NULL
14185,sbarricare,NULL
14186,sbaruffare,NULL
14187,sbastardare,NULL
14188,sbattentare,NULL
14189,sbattimentare,NULL
14190,sbattolare,NULL
14191,sbatufolare,NULL
14192,sbaudire,NULL
14193,sbecchettare,NULL
14194,sbecerare,NULL
14195,sbenedicolare,NULL
14196,sbergolare,NULL
14197,sberluccicare,NULL
14198,sbernare,NULL
14199,sberzare,NULL
14200,sbestialire,NULL
14201,sbezzicare,NULL
14202,sbiascicare,NULL
14203,sbicare,NULL
14204,sbiciclettare,NULL
14205,sbiffare,NULL
14206,sbigliardare,NULL
14207,sbigliettare,NULL
14208,sbilicare,NULL
14209,sbinare,NULL
14210,sbinocolare,NULL
14211,sbioccare,NULL
14212,sbirbire,NULL
14213,sbisciolare,NULL
14214,sblaterare,NULL
14215,sbobbare,NULL
14216,sbocciolare,NULL
14217,sbocconare,NULL
14218,sbocconcinare,NULL
14219,sboglientare,NULL
14220,sbombardare,NULL
14221,sbombare,NULL
14222,sbombettare,NULL
14223,sbomicare,NULL
14224,sborghesizzare,NULL
14225,sborsacchire,NULL
14226,sbotrare,NULL
14227,sbravazzonare,NULL
14228,sbrazzare,NULL
14229,sbriacare,NULL
14230,sbriccare,NULL
14231,sbriccicare,NULL
14232,sbrillare,NULL
14233,sbrillentare,NULL
14234,sbrilluccicare,NULL
14235,sbroccolare,NULL
14236,sbroncare,NULL
14237,sbroncire,NULL
14238,sbronconare,NULL
14239,sbrottare,NULL
14240,sbrumare,NULL
14241,sbrutire,NULL
14242,sbubbolare,NULL
14243,sbugnare,NULL
14244,scaccozzare,NULL
14245,scaciottare,NULL
14246,scafandrare,NULL
14247,scagnozzare,NULL
14248,scalcettare,NULL
14249,scallare,NULL
14250,scallire,NULL
14251,scalmare,NULL
14252,scalognare,NULL
14253,scalterire,NULL
14254,scalzettare,NULL
14255,scammellare,NULL
14256,scamottare,NULL
14257,scamuffare,NULL
14258,scanapulare,NULL
14259,scandalezzare,NULL
14260,scanicare,NULL
14261,scanonicare,NULL
14262,scansionare,NULL
14263,scantare,NULL
14264,scapeare,NULL
14265,scapponeare,NULL
14266,scapriolare,NULL
14267,scaprugginare,NULL
14268,scapuzzare,NULL
14269,scarafonare,NULL
14270,scaratterizzare,NULL
14271,scaravoltare,NULL
14272,scarcassare,NULL
14273,scarnascialare,NULL
14274,scarnevalare,NULL
14275,scarnovalare,NULL
14276,scarpettare,NULL
14277,scarponare,NULL
14278,scarrettare,NULL
14279,scarrierare,NULL
14280,scarrupare,NULL
14281,scartazzare,NULL
14282,scarufare,NULL
14283,scastagnare,NULL
14284,scatinare,NULL
14285,scatizzare,NULL
14286,scattolicare,NULL
14287,scavaglionare,NULL
14288,scavernare,NULL
14289,scavezare,NULL
14290,scavicchiarsi,NULL
14291,scavitolare,NULL
14292,sceccherare,NULL
14293,scempicare,NULL
14294,scentare,NULL
14295,scerebrare,NULL
14296,scernire,NULL
14297,scerpellare,NULL
14298,schecchereccare,NULL
14299,scheitare,NULL
14300,scheletrare,NULL
14301,scheletrizzare,NULL
14302,schericare,NULL
14303,schiacciolare,NULL
14304,schiassare,NULL
14305,schiassolare,NULL
14306,schiavificare,NULL
14307,schiccare,NULL
14308,schiccolare,NULL
14309,schifire,NULL
14310,schindare,NULL
14311,sciabattare,NULL
14312,sciacquettare,NULL
14313,sciagattare,NULL
14314,sciainare,NULL
14315,sciamprare,NULL
14316,sciaperonare,NULL
14317,scientificare,NULL
14318,scientificizzare,NULL
14319,sciffrare,NULL
14320,scifrare,NULL
14321,sciloppare,NULL
14322,scimunire,NULL
14323,sciocchezzare,NULL
14324,sciocchizzare,NULL
14325,scioccolare,NULL
14326,scioncare,NULL
14327,scionire,NULL
14328,scionnare,NULL
14329,sciuttare,NULL
14330,sclassificare,NULL
14331,sclavicolare,NULL
14332,sclerificare,NULL
14333,scocciolare,NULL
14334,scoccodare,NULL
14335,scoccolare,NULL
14336,scodere,NULL
14337,scodinare,NULL
14338,scogitare,NULL
14339,scognoscere,NULL
14340,scoiattolare,NULL
14341,scolasticizzare,NULL
14342,scollettare,NULL
14343,scoltellare,NULL
14344,scoltrinare,NULL
14345,scombattere,NULL
14346,scommentare,NULL
14347,scommunicare,NULL
14348,scomplessare,NULL
14349,scompuzzare,NULL
14350,scompuzzolare,NULL
14351,sconcacare,NULL
14352,sconcettare,NULL
14353,sconclusionare,NULL
14354,sconfasciarsi,NULL
14355,sconfettare,NULL
14356,sconfigurare,NULL
14357,scongestionare,NULL
14358,scontessere,NULL
14359,scontinuare,NULL
14360,scontraffare,NULL
14361,scornettare,NULL
14362,scortire,NULL
14363,scovolare,NULL
14364,scramare,NULL
14365,screare,NULL
14366,screpare,NULL
14367,screspare,NULL
14368,screstare,NULL
14369,scrimire,NULL
14370,scrivanare,NULL
14371,scrocare,NULL
14372,scrocellare,NULL
14373,scrudire,NULL
14374,scrunare,NULL
14375,scrupolire,NULL
14376,scruttinare,NULL
14377,scugnare,NULL
14378,sculpere,NULL
14379,sculpire,NULL
14380,scuorare,NULL
14381,scuriosire,NULL
14382,scurtare,NULL
14383,scuzzulare,NULL
14384,sdacinare,NULL
14385,sdecorare,NULL
14386,sdemonizzare,NULL
14387,sdentellare,NULL
14388,sdentinare,NULL
14389,sdiavolare,NULL
14390,sdilegare,NULL
14391,sdilinquere,NULL
14392,sdindonare,NULL
14393,sdiragnare,NULL
14394,sdogmatizzare,NULL
14395,sdolcinare,NULL
14396,sdolorire,NULL
14397,sdottrinare,NULL
14398,sdruciacchiarsi,NULL
14399,sdrucinare,NULL
14400,sdrumare,NULL
14401,secedere,NULL
14402,securare,NULL
14403,seggiolare,NULL
14404,semantizzare,NULL
14405,semblare,NULL
14406,semiaddormentare,NULL
14407,semifloppare,NULL
14408,seminarizzare,NULL
14409,semiparalizzare,NULL
14410,semiramidizzare,NULL
14411,semisuicidare,NULL
14412,semitizzare,NULL
14413,semivolgersi,NULL
14414,senapizzare,NULL
14415,senilizzare,NULL
14416,sensazionalizzare,NULL
14417,sensazionare,NULL
14418,sentenzionare,NULL
14419,sentimentalizzare,NULL
14420,sentimentare,NULL
14421,sentinellare,NULL
14422,sepellire,NULL
14423,sepimentare,NULL
14424,serigrafare,NULL
14425,serpentinizzare,NULL
14426,serpiginare,NULL
14427,serpolare,NULL
14428,sessualizzare,NULL
14429,setificare,NULL
14430,settecentizzare,NULL
14431,settenarizzare,NULL
14432,settorializzare,NULL
14433,sfaciolare,NULL
14434,sfalcare,NULL
14435,sfalconare,NULL
14436,sfanalare,NULL
14437,sfanculare,NULL
14438,sfarzare,NULL
14439,sfattorare,NULL
14440,sfederare,NULL
14441,sfelare,NULL
14442,sfericizzare,NULL
14443,sferizzare,NULL
14444,sferraiolare,NULL
14445,sfiaccare,NULL
14446,sficcanasare,NULL
14447,sfigurire,NULL
14448,sfilosofare,NULL
14449,sfilucchire,NULL
14450,sfinestrare,NULL
14451,sfiocchettare,NULL
14452,sfioccolare,NULL
14453,sfiorentinare,NULL
14454,sfittonare,NULL
14455,sflanellare,NULL
14456,sflottare,NULL
14457,sfocherellare,NULL
14458,sfogliazzare,NULL
14459,sfogliettare,NULL
14460,sfoioncare,NULL
14461,sfontanare,NULL
14462,sforcare,NULL
14463,sformicare,NULL
14464,sformicolire,NULL
14465,sfortunare,NULL
14466,sfrantumare,NULL
14467,sfregolare,NULL
14468,sfriggolare,NULL
14469,sfrizionare,NULL
14470,sfrizzare,NULL
14471,sfrizzolare,NULL
14472,sfronzare,NULL
14473,sfrosare,NULL
14474,sfrullare,NULL
14475,sfrullazzerare,NULL
14476,sfruzzicare,NULL
14477,sfucinare,NULL
14478,sfuggicare,NULL
14479,sfulminare,NULL
14480,sfumazzare,NULL
14481,sfunare,NULL
14482,sfungare,NULL
14483,sfurbire,NULL
14484,sfuricare,NULL
14485,sgagliardare,NULL
14486,sgagnolare,NULL
14487,sgaiattolare,NULL
14488,sgaidare,NULL
14489,sgalare,NULL
14490,sgalembare,NULL
14491,sgalileare,NULL
14492,sgallinare,NULL
14493,sgambolare,NULL
14494,sgarbare,NULL
14495,sgarganare,NULL
14496,sgarganellare,NULL
14497,sgargarozzare,NULL
14498,sgarognare,NULL
14499,sgarrupare,NULL
14500,sgarzinare,NULL
14501,sgattonare,NULL
14502,sgemmare,NULL
14503,sgessare,NULL
14504,sghettizzare,NULL
14505,sghignettare,NULL
14506,sghirare,NULL
14507,sgigionare,NULL
14508,sgigliolare,NULL
14509,sgingottare,NULL
14510,sgiogare,NULL
14511,sgiulebbare,NULL
14512,sgnaulare,NULL
14513,sgnuccare,NULL
14514,sgobbonare,NULL
14515,sgodere,NULL
14516,sgogiarsi,NULL
14517,sgolosare,NULL
14518,sgomellare,NULL
14519,sgomenare,NULL
14520,sgondolare,NULL
14521,sgorare,NULL
14522,sgragiolare,NULL
14523,sgramaticare,NULL
14524,sgrandire,NULL
14525,sgrappare,NULL
14526,sgrattare,NULL
14527,sgravitare,NULL
14528,sgrendinare,NULL
14529,sgricchiolare,NULL
14530,sgriciolare,NULL
14531,sgrifare,NULL
14532,sgrignare,NULL
14533,sgrignire,NULL
14534,sgrinzire,NULL
14535,sgrogolare,NULL
14536,sgronciolare,NULL
14537,sgrondolare,NULL
14538,sgrufolare,NULL
14539,sgrullire,NULL
14540,sguagnire,NULL
14541,sguagnolare,NULL
14542,sguantare,NULL
14543,sguattire,NULL
14544,sguazzignare,NULL
14545,sgufare,NULL
14546,sgugnare,NULL
14547,sguillare,NULL
14548,sguvire,NULL
14549,shakerare,NULL
14550,shakespearizzare,NULL
14551,shiftare,NULL
14552,shockare,NULL
14553,shockizzare,NULL
14554,sifilizzare,NULL
14555,sifonare,NULL
14556,signalare,NULL
14557,signiferare,NULL
14558,siliconizzare,NULL
14559,simplificare,NULL
14560,simultanare,NULL
14561,simultaneizzare,NULL
14562,sincretizzare,NULL
14563,sinergizzare,NULL
14564,sinfonizzare,NULL
14565,singhiottire,NULL
14566,singultare,NULL
14567,sinizzare,NULL
14568,sintesizzare,NULL
14569,sintillare,NULL
14570,sirenare,NULL
14571,siroppare,NULL
14572,sismografare,NULL
14573,skeitare,NULL
14574,slalomare,NULL
14575,slanguire,NULL
14576,slappolare,NULL
14577,slatentizzare,NULL
14578,slatinizzare,NULL
14579,slavare,NULL
14580,slavazzare,NULL
14581,slavificare,NULL
14582,slavinare,NULL
14583,slazzerare,NULL
14584,slinguare,NULL
14585,slinguettare,NULL
14586,sliricare,NULL
14587,sliricizzare,NULL
14588,slivellare,NULL
14589,slocalizzare,NULL
14590,sloffare,NULL
14591,slottizzare,NULL
14592,slupare,NULL
14593,smacchinare,NULL
14594,smalloppare,NULL
14595,smandibolare,NULL
14596,smandolinare,NULL
14597,smarchettare,NULL
14598,smarmittare,NULL
14599,smasire,NULL
14600,smenare,NULL
14601,smenomare,NULL
14602,smeraldare,NULL
14603,smerluzzare,NULL
14604,smescolare,NULL
14605,smiagolare,NULL
14606,smolcire,NULL
14607,smoncare,NULL
14608,smonetizzare,NULL
14609,smonopolizzare,NULL
14610,smonumentalizzare,NULL
14611,smorbidire,NULL
14612,smorsicare,NULL
14613,smostare,NULL
14614,smucinare,NULL
14615,smunicipalizzare,NULL
14616,smuntare,NULL
14617,snaccherare,NULL
14618,snevare,NULL
14619,snighittire,NULL
14620,snobare,NULL
14621,soattare,NULL
14622,soblimare,NULL
14623,soccallare,NULL
14624,socialistizzare,NULL
14625,societarizzare,NULL
14626,socratizzare,NULL
14627,sodalizzare,NULL
14628,sodificare,NULL
14629,sofferre,NULL
14630,sofforare,NULL
14631,soffumicare,NULL
14632,sogattare,NULL
14633,soggettivizzare,NULL
14634,soghignare,NULL
14635,solidalizzare,NULL
14636,solinare,NULL
14637,soluzionare,NULL
14638,sommarizzare,NULL
14639,sommersare,NULL
14640,sommondare,NULL
14641,sommottire,NULL
14642,sommozzare,NULL
14643,sonabissare,NULL
14644,sonagliolare,NULL
14645,sonicare,NULL
14646,sonnottare,NULL
14647,soporare,NULL
14648,soppassare,NULL
14649,soppassire,NULL
14650,soppiattare,NULL
14651,soppuntare,NULL
14652,soprabbastare,NULL
14653,soprabbollare,NULL
14654,sopraccadere,NULL
14655,sopraccennare,NULL
14656,sopracchiamare,NULL
14657,sopraccitare,NULL
14658,sopraccomperare,NULL
14659,sopraccredere,NULL
14660,sopracostruire,NULL
14661,sopraddare,NULL
14662,sopradditare,NULL
14663,sopradominare,NULL
14664,sopraesporre,NULL
14665,sopraestimare,NULL
14666,sopraggiacere,NULL
14667,sopraggioire,NULL
14668,sopraggirare,NULL
14669,sopragridare,NULL
14670,sopralimentare,NULL
14671,soprallineare,NULL
14672,sopralzare,NULL
14673,soprapagare,NULL
14674,soprapotere,NULL
14675,soprappassare,NULL
14676,soprarragionare,NULL
14677,soprasalare,NULL
14678,soprasegnare,NULL
14679,soprassalire,NULL
14680,soprassaturare,NULL
14681,soprasseminare,NULL
14682,soprasservire,NULL
14683,sopratitolare,NULL
14684,sopravvendere,NULL
14685,sopravvigilare,NULL
14686,sopravvolare,NULL
14687,sopressare,NULL
14688,soprinnalzare,NULL
14689,soprusare,NULL
14690,sorbottare,NULL
14691,sordidare,NULL
14692,sorgozzonare,NULL
14693,sornuotare,NULL
14694,sorrogare,NULL
14695,sorsellare,NULL
14696,sorsellinare,NULL
14697,sorvallare,NULL
14698,sossoprare,NULL
14699,sotterfuggire,NULL
14700,sottestare,NULL
14701,sottoconsiderare,NULL
14702,sottoestimare,NULL
14703,sottofondare,NULL
14704,sottogovernare,NULL
14705,sottoimpiegare,NULL
14706,sottointitolare,NULL
14707,sottolavorare,NULL
14708,sottominare,NULL
14709,sottomurare,NULL
14710,sottonascere,NULL
14711,sottoparagrafare,NULL
14712,sottoraffreddare,NULL
14713,sottorappresentare,NULL
14714,sottordinare,NULL
14715,sottosegnare,NULL
14716,sovraccennare,NULL
14717,sovradosare,NULL
14718,sovraeccitare,NULL
14719,sovraffatturare,NULL
14720,sovraintessere,NULL
14721,sovralesare,NULL
14722,sovramarginare,NULL
14723,sovrammontare,NULL
14724,sovraordinare,NULL
14725,sovrappagare,NULL
14726,sovrarappresentare,NULL
14727,sovrasaltare,NULL
14728,sovredificare,NULL
14729,sovrempire,NULL
14730,sovvertere,NULL
14731,spadronare,NULL
14732,spaesare,NULL
14733,spaghettare,NULL
14734,spagliucolare,NULL
14735,spaiolare,NULL
14736,spalettare,NULL
14737,spallidire,NULL
14738,spallinare,NULL
14739,spallottolare,NULL
14740,spanierare,NULL
14741,spantofolare,NULL
14742,spaternostrare,NULL
14743,spedonare,NULL
14744,spendolare,NULL
14745,speperare,NULL
14746,spessicare,NULL
14747,spetazzare,NULL
14748,spettorare,NULL
14749,spighire,NULL
14750,spioviscolare,NULL
14751,spirolare,NULL
14752,spiscellare,NULL
14753,spisciolare,NULL
14754,spittinire,NULL
14755,sporfidare,NULL
14756,sporificare,NULL
14757,sprizzinare,NULL
14758,sprofumare,NULL
14759,squittinire,NULL
14760,stampellare,NULL
14761,stantuffare,NULL
14762,statare,NULL
14763,stolzare,NULL
14764,strabordare,NULL
14765,strafuggire,NULL
